0,Cosmetics,Music,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,CombatZoneResize,241,226,406,391,TLResume,,,
0,HeartTeleport,323,308,,,,,,
0,HeartMode,0,,,,,,,
2,SansHead,Tired1,,,,,,,
0,SansText,嗯?,,,,,,,
0,SansHead,LookLeft,,,,,,,
0,SansText,你在饶速我?,,,,,,,
0,SansHead,Wink,,,,,,,
0,SansText,这可真是出乎意料啊.,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,我正好也有一个惊喜给你...,,,,,,,
1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
1.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,而且对你来说可能会有点痛.,,,,,,,
0,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,Set,timer,8,,,,,,
0,MUL,Ang,$gt,-10,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,150,,,,,
0,MUL,EndY,$Y,150,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,$timer,2.5
0,Sub,timer,$timer,0.06666,,,,,
0,ADD,gt,$gt,$gin,,,,,
0.06666,JMPL,23,$gt,36,,,,,
0.5,gasterblaster,2,0,0,60,60,56,5,2
0.1,gasterblaster,2,0,0,50,150,58,4.9,2
0.1,gasterblaster,2,0,0,150,50,51,4.8,2
0.5,gasterblaster,2,640,0,580,60,140,4.3,2
0,bonestab,1,152.5,5,3,,,,
0.1,gasterblaster,2,640,0,590,150,150,4.2,2
0.1,gasterblaster,2,640,0,490,50,130,4.1,2
0.3,SansTorso,Shrug,,,,,,,
4.25,HPChange,1,,,,,,,
1,SansSweat,1,,,,,,,
0,SansTorso,Default,,,,,,,
2,SansText,...,,,,,,,
0,SansText,你...,,,,,,,
0,SansText,你本来不该能办到这事的..,,,,,,,
0,SansText,...,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansSweat,0,,,,,,,
0,SansText,...,,,,,,,
2,SansHead,NoEyes,,,,,,,
0,SansText,小鬼..,,,,,,,
0,SansText,你觉得这很好玩吗?,,,,,,,
0,SansText,你应该知道你不该这么做吧?,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
3,SansHead,Default,,,,,,,
0.5,bonestab,1,152.5,0.5,3,,,,
2,SansHead,NoCare,,,,,,,
2,SansText,你甚至都已经懒得掩饰了,, ,,,,,
2.5,SansHead,NoEyes,,,,,,,
2.5,SansHead,LookLeft,,,,,,,
0,SansText,你不喜欢讲公平对吧?,,,,,,,
0,SansText,那好吧..,,,,,,,
0,SansText,那我也不客气了.,,,,,,,
0,SansHead,Default,,,,,,,
0,SansText,没错,,,,,,,
0,SansText,就是这样,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,你永远都不会拥有你的回合了.,,,,,,,
0,SansHead,Default,,,,,,,
0,SansText,...,,,,,,,
0,SansText,所以赶紧滚出去,,,,,,,
0,SansHead,Default,,,,,,,
1,SansHead,Wink,,,,,,,
0,SansText,或者你可以留下,,,,,,,
0,SansText,我们大可以站在这里一直耗到天荒地老.,,,,,,,
0,SansHead,Default,,,,,,,
0,SansText,我杀不掉你-你也杀不掉我.,,,,,,,
0,SansText,明白吗?,,,,,,,
0,SansHead,Default,,,,,,,
20,SansHead,LookLeft,,,,,,,
0,SansText,哈?,,,,,,,
0,SansText,你居然还在是吧?,,,,,,,
0,SansHead,Default,,,,,,,
2,SansText,已经没什么好继续的了.,,,,,,,
0,SansText,那你还赖在这儿干什么?,,,,,,,
5,SansHead,NoEyes,,,,,,,
0,SansText,你要是觉得我还会让你耍那套把戏,,,,,,,
0,SansHead,Default,,,,,,,
0,SansText,那你可就想错了,,,,,,,
30,SansText,你难道没有更重要的事去做了吗?,,,,,,,
0,SansText,就打算在这儿耗着什么也不干?,,,,,,,
0,SansText,这难道不无聊吗?,,,,,,,
2.5,SansText,话说回来,,,,,,,
0,SansText,这种事我可熟门熟路了,,,,,,,
60,SansText,我现在算是明白了,,,,,,,
0,SansText,你就是在等我先开口,,,,,,,
0,SansText,只要我不说话你迟早会觉得无聊,,,,,,,
0,SansHead,wink,,,,,,,
0,SansText,然后‘退出’,,,,,,,
0,SansHead,Default,,,,,,,
5,SansHead,Tired1,,,,,,,
5,SansHead,Tired2,,,,,,,
5,SansHead,ClosedEyes,,,,,,,
0,Set,CZL,241,,,,,,
0,Set,CZU,226,,,,,,
0,Set,CZR,406,,,,,,
0,Set,CZD,391,,,,,,
0,SansY,Manual,,,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,Add,CZL1,$CZL,15,,,,,
0,JMPRELG,3,$HeartX,$CZL1,,,,,
0,Sub,CZL,$CZL,1,,,,,
0,Sub,CZR,$CZR,1,,,,,
0,CombatZoneResize,$CZL,$CZU,$CZR,$CZD,,,,
0,JMPRELL,2,$CZL,30,,,,,
0.05,JMPREL,-7,,,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,Sub,CZD1,$CZD,15,,,,,
0,JMPRELL,3,$HeartY,$CZD1,,,,,
0,Add,CZD,$CZD,1,,,,,
0,Add,CZU,$CZU,1,,,,,
0,CombatZoneResize,$CZL,$CZU,$CZR,$CZD,,,,
0,JMPRELG,2,$CZD,400,,,,,
0.05,JMPREL,-7,,,,,,,
0,SansHead,Wink,,,,,,,
0,Set,Timer,20,,,,,,
0,Sub,Timer,$Timer,1,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,Sub,CZD1,$CZD,15,,,,,
0,JMPRELL,3,$HeartY,$CZD1,,,,,
0,Add,CZD,$CZD,1,,,,,
0,Add,CZU,$CZU,1,,,,,
0,CombatZoneResize,$CZL,$CZU,$CZR,$CZD,,,,
0.05,JMPRELNZ,-7,$Timer,,,,,,
0,SansHead,BlueEye,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,CombatZoneResize,$CZL,$CZU,$CZR,391,,,,
0.5,SansSlam,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,CombatZoneResize,241,226,406,391,TLResume,,,
0.5,SansSlam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0.5,SansAnimation,Tired,,,,,,,
0,SansHead,Default,,,,,,,
0.5,HeartMode,0,,,,,,,
0,SansText,我早说过了,,,,,,,
0,SansText,我不会再让你对我耍那套把戏了,,,,,,,
5,SansHead,Tired1,,,,,,,
5,SansHead,Tired2,,,,,,,
5,SansHead,ClosedEyes,,,,,,,
